Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Shizuoka,84625,322.00,80172.14,46.00,1642,1211.29,33.47,11.00,4.71,0.13,34.48,0.93,0.39
Tochigi,43489,176.00,41494.43,25.14,777,552.71,28.61,3.00,2.57,0.13,34.89,0.82,0.47
Tokushima,9939,73.00,9207.14,10.43,195,212.00,29.39,0.00,0.29,0.04,24.52,1.16,0.13
Tokyo,962673,3564.00,928282.00,509.14,11125,9863.43,70.60,23.00,19.00,0.14,44.38,0.83,0.19
Tottori,6143,9.00,5677.71,1.29,128,124.43,22.57,1.00,0.14,0.03,31.14,1.40,0.11
Toyama,16322,60.00,15083.29,8.57,388,351.43,33.97,1.00,0.43,0.04,22.10,1.00,0.12
Wakayama,21770,100.00,20848.14,14.29,314,264.00,28.88,2.00,1.57,0.17,37.43,0.80,0.60
Yamagata,11072,64.00,10537.00,9.14,154,154.43,14.50,0.00,0.43,0.04,34.10,0.96,0.28
Yamaguchi,20347,123.00,19546.29,17.57,287,225.14,16.78,2.00,1.43,0.11,47.22,0.96,0.63
Yamanashi,16000,42.00,15094.86,6.00,182,253.14,31.40,0.00,0.43,0.05,32.70,0.81,0.17
Zenkoku,4804244,23003.00,4602338.86,3286.14,65149,57637.71,45.82,256.00,196.43,0.16,38.72,0.85,0.34
